id,created_at,full_text,media,screen_name,name,profile_image_url,user_id,in_reply_to,retweeted_status,quoted_status,media_tags,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url
"1994433394470777190","2025-11-28 23:49:10 +08:00","https://t.co/l0dODyOWyS","[]","app_sail","Asa","https://pbs.twimg.com/profile_images/2004066300289753088/5qO6kRP7_normal.jpg","3151608288",,,,"[]",431,72,278,52,78,514045,true,false,true,"https://twitter.com/app_sail/status/1994433394470777190"
"1961995434970534009","2025-08-31 11:32:18 +08:00","李飞飞的新书《我看到的世界》真的是一本好书，推荐大家看一看，表面上是自传，但是写的是人工智能发展史。深入浅出，非常非常棒...","[]","seclink","Y11","https://pbs.twimg.com/profile_images/1709859553414893568/a_eQ9NYf_normal.jpg","237243234",,,,"[]",514,64,331,3,24,100035,true,false,true,"https://twitter.com/seclink/status/1961995434970534009"
"1931376658096734672","2025-06-07 23:44:13 +08:00","This interactive exhibition in Japan\nhttps://t.co/OHhNU1q1wg","[{""type"":""video"",""url"":""https://t.co/OHhNU1q1wg"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/1930904884879962114/img/0EKHY7Oyupn7jc_6.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/1930904884879962114/vid/avc1/720x960/6DiR5ByYtiieqyOu.mp4?tag=21""}]","Rainmaker1973","Massimo","https://pbs.twimg.com/profile_images/914888589670043654/KVvwjcWA_normal.jpg","177101260",,,,"[]",130285,16928,25287,1620,601,4005938,true,false,true,"https://twitter.com/Rainmaker1973/status/1931376658096734672"
"1907833790883611124","2025-04-04 00:33:16 +08:00","Think of your favorite app without its familiar dings, clicks, and whooshes. Or imagine Jaws without the iconic da-dum da-dum.\n\nNow take that to the world of AI—how should AI sound? How do we make it feel intuitive, familiar, and human?\n\nThat's what we're exploring. 👇","[]","MicrosoftDesign","Microsoft Design","https://pbs.twimg.com/profile_images/1544329956502765568/nuD47rHk_normal.png","209202416","1907833788207645171",,,"[]",2,0,1,0,2,1890,false,false,true,"https://twitter.com/MicrosoftDesign/status/1907833790883611124"
"1844823508125409644","2024-10-12 03:32:54 +08:00","这个女孩太好玩了哈哈哈","[]","boiledwater","Jess","https://pbs.twimg.com/profile_images/1983445356277841920/TJ0mJFDl_normal.jpg","111942564",,,,"[]",6,0,2,0,0,2057,false,false,true,"https://twitter.com/boiledwater/status/1844823508125409644"
"1818558093782839470","2024-07-31 16:03:31 +08:00","UI/UX Designers, here are types of tabs you should know when designing your next UI design project.\n\nBookmark it later 💜 https://t.co/hFuHOdXAnf","[{""type"":""photo"",""url"":""https://t.co/hFuHOdXAnf"",""thumbnail"":""https://pbs.twimg.com/media/GTzQ5FcW4AAD4Ae?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GTzQ5FcW4AAD4Ae?format=jpg&name=orig""}]","Abmankendrick","Abraham John 🦄🦓","https://pbs.twimg.com/profile_images/1983915658829041664/iG7fFe9U_normal.jpg","1490615775421423617",,,,"[]",1493,124,1471,4,20,154184,false,false,true,"https://twitter.com/Abmankendrick/status/1818558093782839470"
"1810647703543804071","2024-07-09 20:10:27 +08:00","石油属土，核水属水，正所谓水来土掩，祖国喂我喝石油，都是为了克制核水的辐射啊，仁政来的！","[]","laoyang945","老杨","https://pbs.twimg.com/profile_images/1236244215631249408/m8OsZo3U_normal.jpg","50969839",,,,"[]",23,8,2,1,2,2993,false,false,true,"https://twitter.com/laoyang945/status/1810647703543804071"
"1793663327945777326","2024-05-23 23:20:36 +08:00","bookmarks v2 https://t.co/BRCDQIgMPR","[{""type"":""video"",""url"":""https://t.co/BRCDQIgMPR"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/1793663254226739200/img/b3sTYIZQhLpaQ2s_.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/1793663254226739200/vid/avc1/720x796/fEo7m-asRVXewd3B.mp4?tag=14""}]","radcraftor","rad","https://pbs.twimg.com/profile_images/1832803826249723904/_scElWck_normal.jpg","1584193307525074944",,,,"[]",94,3,27,0,9,6677,false,false,true,"https://twitter.com/radcraftor/status/1793663327945777326"
"1786876929053696361","2024-05-05 05:53:53 +08:00","香飘飘就包装讽日事件发表回应：\n“我们的员工是好样的！” https://t.co/jwOfoCSToh","[{""type"":""photo"",""url"":""https://t.co/jwOfoCSToh"",""thumbnail"":""https://pbs.twimg.com/media/GMxC3awWwAAv0xs?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GMxC3awWwAAv0xs?format=jpg&name=orig""}]","whyyoutouzhele","李老师不是你老师","https://pbs.twimg.com/profile_images/2004720683905904640/8ZEZs67v_normal.jpg","1260553941714186241",,,"1786696225523159053","[]",2039,163,210,66,488,2288890,false,false,true,"https://twitter.com/whyyoutouzhele/status/1786876929053696361"
"1643165761672990721","2023-04-04 16:17:00 +08:00","Zeitgeist. https://t.co/65SOjj7x9u","[{""type"":""photo"",""url"":""https://t.co/65SOjj7x9u"",""thumbnail"":""https://pbs.twimg.com/media/Fs2yjHKaQAAPJ11?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/Fs2yjHKaQAAPJ11?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/65SOjj7x9u"",""thumbnail"":""https://pbs.twimg.com/media/Fs2yjHRaMAA-jo5?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/Fs2yjHRaMAA-jo5?format=jpg&name=orig""}]","lawrencefuji","Lawrence Fuji","https://pbs.twimg.com/profile_images/922361844542595073/WPQ__HAj_normal.jpg","177547360",,,,"[]",2,0,1,0,0,1800,false,false,true,"https://twitter.com/lawrencefuji/status/1643165761672990721"
"1625245210774056962","2023-02-14 05:27:08 +08:00","lil nostalgic interaction for people while onboarding onto @uuuntitleddd @danchotweets https://t.co/R8jgH4o80y","[{""type"":""video"",""url"":""https://t.co/R8jgH4o80y"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1625243506863140876/pu/img/t2fa6dEYF40oUm0B.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1625243506863140876/pu/vid/720x822/GBphBCEAG5OASuIZ.mp4?tag=12""}]","itsdpark","dpark","https://pbs.twimg.com/profile_images/1976687569531445249/wtLN58kk_normal.jpg","369314062",,,,"[]",1216,79,357,34,35,220693,false,false,true,"https://twitter.com/itsdpark/status/1625245210774056962"
"1542006355430502401","2022-06-29 12:45:38 +08:00","0.如何开始学习用 SwiftUI 写 App？\n\n这里已经总结的非常全面了。除此之外，补充几个：\n\n🌍 https://t.co/Q2eXkMSgZ0\n\n🧵0/5","[]","hwwaanng","Hwang","https://pbs.twimg.com/profile_images/1361512556930600969/LBwP2_YZ_normal.jpg","1590927428",,,,"[]",670,152,258,9,24,,false,false,true,"https://twitter.com/hwwaanng/status/1542006355430502401"
